sys,t_res,s_res,tr,ta,total_time,percent_area
Vanilla,hour,0.25,0.5279817581176758,37.771604776382446,38.29958653450012,1
Vanilla,hour,0.25,0.08121562004089355,3.0544817447662354,3.135697364807129,1
Vanilla,hour,0.25,0.07085704803466797,26.066162109375,26.137019157409668,1
Vanilla,hour,0.25,0.07297158241271973,5.9331207275390625,6.006092309951782,25
Vanilla,hour,0.25,0.06737685203552246,9.447067260742188,9.51444411277771,25
Vanilla,hour,0.25,0.0670163631439209,45.4658887386322,45.53290510177612,25
Vanilla,hour,0.25,0.1920325756072998,15.352250814437866,15.544283390045166,50
Vanilla,hour,0.25,0.08173489570617676,25.21476984024048,25.296504735946655,50
Vanilla,hour,0.25,0.06682753562927246,9.856495141983032,9.923322677612305,50
Vanilla,hour,0.25,0.06692981719970703,24.145527839660645,24.21245765686035,100
Vanilla,hour,0.25,0.0670323371887207,84.26279830932617,84.32983064651489,100
Vanilla,hour,0.25,0.06774687767028809,87.12646675109863,87.19421362876892,100
Vanilla,year,0.25,0.06771349906921387,8.1640784740448,8.231791973114014,1
Vanilla,year,0.25,0.10729837417602539,4.52901816368103,4.636316537857056,1
Vanilla,year,0.25,0.10763025283813477,24.85081720352173,24.958447456359863,1
Vanilla,year,0.25,0.10779643058776855,16.56643843650818,16.674234867095947,25
Vanilla,year,0.25,0.10727381706237793,25.156721830368042,25.26399564743042,25
Vanilla,year,0.25,0.10712838172912598,6.544341087341309,6.651469469070435,25
Vanilla,year,0.25,0.10727286338806152,8.447242021560669,8.55451488494873,50
Vanilla,year,0.25,0.10764575004577637,32.0751736164093,32.18281936645508,50
Vanilla,year,0.25,0.10732078552246094,8.765840291976929,8.87316107749939,50
Vanilla,year,0.25,0.10714316368103027,16.542622804641724,16.649765968322754,100
Vanilla,year,0.25,0.10728883743286133,9.907180070877075,10.014468908309937,100
Vanilla,year,0.25,0.10746288299560547,20.40679359436035,20.514256477355957,100
Vanilla,month,0.5,0.1048586368560791,1.4828543663024902,1.5877130031585693,1
Vanilla,month,0.5,0.09743785858154297,12.583054304122925,12.680492162704468,1
Vanilla,month,0.5,0.09675097465515137,1.63979172706604,1.7365427017211914,1
Vanilla,month,0.5,0.10105347633361816,5.423248767852783,5.524302244186401,25
Vanilla,month,0.5,0.07775712013244629,5.356719493865967,5.434476613998413,25
Vanilla,month,0.5,0.09811043739318848,5.483179569244385,5.581290006637573,25
Vanilla,month,0.5,0.07191896438598633,8.791134119033813,8.8630530834198,50
Vanilla,month,0.5,0.09595799446105957,8.821505546569824,8.917463541030884,50
Vanilla,month,0.5,0.09551572799682617,8.899029970169067,8.994545698165894,50
Vanilla,month,0.5,0.06694912910461426,20.60204529762268,20.668994426727295,100
Vanilla,month,0.5,0.08768796920776367,12.440985918045044,12.528673887252808,100
Vanilla,month,0.5,0.06770563125610352,16.44445514678955,16.512160778045654,100
Vanilla,hour,1.0,0.08073210716247559,1.3091566562652588,1.3898887634277344,1
Vanilla,hour,1.0,0.09592199325561523,8.999919414520264,9.095841407775879,1
Vanilla,hour,1.0,0.079559326171875,1.2749722003936768,1.3545315265655518,1
Vanilla,hour,1.0,0.10699939727783203,7.4818174839019775,7.58881688117981,25
Vanilla,hour,1.0,0.07023906707763672,7.631327390670776,7.701566457748413,25
Vanilla,hour,1.0,0.07076668739318848,7.278176784515381,7.348943471908569,25
Vanilla,hour,1.0,0.07399725914001465,13.345290422439575,13.41928768157959,50
Vanilla,hour,1.0,0.06757164001464844,13.432547807693481,13.50011944770813,50
Vanilla,hour,1.0,0.06711149215698242,12.765625,12.832736492156982,50
Vanilla,hour,1.0,0.0675957202911377,23.35368847846985,23.421284198760986,100
Vanilla,hour,1.0,0.06776785850524902,19.89374876022339,19.961516618728638,100
Vanilla,hour,1.0,0.06761503219604492,19.396798610687256,19.4644136428833,100
Vanilla,year,1.0,0.06737661361694336,1.1911139488220215,1.2584905624389648,1
Vanilla,year,1.0,0.09384870529174805,1.1931424140930176,1.2869911193847656,1
Vanilla,year,1.0,0.10726165771484375,1.209062099456787,1.3163237571716309,1
Vanilla,year,1.0,0.10712671279907227,5.0306477546691895,5.137774467468262,25
Vanilla,year,1.0,0.10733628273010254,5.082716226577759,5.190052509307861,25
Vanilla,year,1.0,0.1069953441619873,5.237484693527222,5.344480037689209,25
Vanilla,year,1.0,0.10723876953125,8.38640308380127,8.49364185333252,50
Vanilla,year,1.0,0.10704302787780762,8.283559322357178,8.390602350234985,50
Vanilla,year,1.0,0.10713315010070801,8.864037036895752,8.97117018699646,50
Vanilla,year,1.0,0.10703325271606445,9.93346643447876,10.040499687194824,100
Vanilla,year,1.0,0.1064763069152832,9.951231479644775,10.057707786560059,100
Vanilla,year,1.0,0.1072540283203125,11.165312051773071,11.272566080093384,100
Polaris,hour,0.25,1.2724535465240479,0.0,1.2724535465240479,1
Polaris,hour,0.25,1.2587599754333496,0.0,1.2587599754333496,1
Polaris,hour,0.25,1.2293825149536133,0.0,1.2293825149536133,1
Polaris,hour,0.25,5.6795384883880615,0.0,5.6795384883880615,25
Polaris,hour,0.25,5.793336868286133,0.0,5.793336868286133,25
Polaris,hour,0.25,5.768988847732544,0.0,5.768988847732544,25
Polaris,hour,0.25,9.720134973526001,0.0,9.720134973526001,50
Polaris,hour,0.25,9.711118698120117,0.0,9.711118698120117,50
Polaris,hour,0.25,9.683241605758667,0.0,9.683241605758667,50
Polaris,hour,0.25,15.52540636062622,0.0,15.52540636062622,100
Polaris,hour,0.25,13.285165071487427,0.0,13.285165071487427,100
Polaris,hour,0.25,12.551912546157837,0.0,12.551912546157837,100
Polaris,year,0.25,0.04938626289367676,0.0,0.04938626289367676,1
Polaris,year,0.25,0.03928065299987793,0.0,0.03928065299987793,1
Polaris,year,0.25,0.03022599220275879,0.0,0.03022599220275879,1
Polaris,year,0.25,0.038870811462402344,0.0,0.038870811462402344,25
Polaris,year,0.25,0.039055585861206055,0.0,0.039055585861206055,25
Polaris,year,0.25,0.0381624698638916,0.0,0.0381624698638916,25
Polaris,year,0.25,0.03324413299560547,0.0,0.03324413299560547,50
Polaris,year,0.25,0.03350830078125,0.0,0.03350830078125,50
Polaris,year,0.25,0.042360782623291016,0.0,0.042360782623291016,50
Polaris,year,0.25,0.03533291816711426,0.0,0.03533291816711426,100
Polaris,year,0.25,0.041991233825683594,0.0,0.041991233825683594,100
Polaris,year,0.25,0.04642939567565918,0.0,0.04642939567565918,100
Polaris,month,0.5,0.10478091239929199,0.0,0.10478091239929199,1
Polaris,month,0.5,0.1016848087310791,0.0,0.1016848087310791,1
Polaris,month,0.5,0.1018526554107666,0.0,0.1018526554107666,1
Polaris,month,0.5,0.11038064956665039,0.0,0.11038064956665039,25
Polaris,month,0.5,0.12835240364074707,0.0,0.12835240364074707,25
Polaris,month,0.5,0.1095883846282959,0.0,0.1095883846282959,25
Polaris,month,0.5,0.1437392234802246,0.0,0.1437392234802246,50
Polaris,month,0.5,0.09977936744689941,0.0,0.09977936744689941,50
Polaris,month,0.5,0.11477398872375488,0.0,0.11477398872375488,50
Polaris,month,0.5,0.08631014823913574,0.0,0.08631014823913574,100
Polaris,month,0.5,0.07667779922485352,0.0,0.07667779922485352,100
Polaris,month,0.5,0.10790276527404785,0.0,0.10790276527404785,100
Polaris,hour,1.0,0.6861891746520996,0.0,0.6861891746520996,1
Polaris,hour,1.0,0.4174354076385498,0.0,0.4174354076385498,1
Polaris,hour,1.0,0.5443606376647949,0.0,0.5443606376647949,1
Polaris,hour,1.0,1.1983742713928223,0.0,1.1983742713928223,25
Polaris,hour,1.0,1.147735834121704,0.0,1.147735834121704,25
Polaris,hour,1.0,1.1409685611724854,0.0,1.1409685611724854,25
Polaris,hour,1.0,1.6615045070648193,0.0,1.6615045070648193,50
Polaris,hour,1.0,2.9777233600616455,0.0,2.9777233600616455,50
Polaris,hour,1.0,1.9890661239624023,0.0,1.9890661239624023,50
Polaris,hour,1.0,3.969572067260742,0.0,3.969572067260742,100
Polaris,hour,1.0,3.145104169845581,0.0,3.145104169845581,100
Polaris,hour,1.0,3.012788772583008,0.0,3.012788772583008,100
Polaris,year,1.0,0.03890657424926758,0.0,0.03890657424926758,1
Polaris,year,1.0,0.028574466705322266,0.0,0.028574466705322266,1
Polaris,year,1.0,0.029007673263549805,0.0,0.029007673263549805,1
Polaris,year,1.0,0.026841402053833008,0.0,0.026841402053833008,25
Polaris,year,1.0,0.026107311248779297,0.0,0.026107311248779297,25
Polaris,year,1.0,0.025372743606567383,0.0,0.025372743606567383,25
Polaris,year,1.0,0.026378393173217773,0.0,0.026378393173217773,50
Polaris,year,1.0,0.025740623474121094,0.0,0.025740623474121094,50
Polaris,year,1.0,0.02571249008178711,0.0,0.02571249008178711,50
Polaris,year,1.0,0.026541709899902344,0.0,0.026541709899902344,100
Polaris,year,1.0,0.02727055549621582,0.0,0.02727055549621582,100
Polaris,year,1.0,0.02691483497619629,0.0,0.02691483497619629,100
TileDB,hour,0.25,34.814393758773804,0.14969301223754883,34.96408677101135,1
TileDB,hour,0.25,33.743447065353394,0.0002167224884033203,33.7436637878418,1
TileDB,hour,0.25,33.3220579624176,0.00021982192993164062,33.322277784347534,1
TileDB,hour,0.25,39.036855936050415,0.00023412704467773438,39.03709006309509,25
TileDB,hour,0.25,34.18821978569031,0.00022292137145996094,34.18844270706177,25
TileDB,hour,0.25,38.068716049194336,0.0002257823944091797,38.068941831588745,25
TileDB,hour,0.25,40.6132926940918,0.000217437744140625,40.61351013183594,50
TileDB,hour,0.25,40.02053785324097,0.00021529197692871094,40.020753145217896,50
TileDB,hour,0.25,44.19069743156433,0.00022983551025390625,44.190927267074585,50
TileDB,hour,0.25,45.15911555290222,0.00022649765014648438,45.15934205055237,100
TileDB,hour,0.25,49.61070442199707,0.0002300739288330078,49.6109344959259,100
TileDB,hour,0.25,55.043723344802856,0.00022530555725097656,55.04394865036011,100
TileDB,year,0.25,33.523165464401245,0.027757883071899414,33.550923347473145,1
TileDB,year,0.25,33.84299349784851,0.02415752410888672,33.8671510219574,1
TileDB,year,0.25,33.31677269935608,0.07043337821960449,33.387206077575684,1
TileDB,year,0.25,39.168596267700195,0.23952555656433105,39.408121824264526,25
TileDB,year,0.25,34.52082371711731,0.23649907112121582,34.757322788238525,25
TileDB,year,0.25,37.83251142501831,1.3886349201202393,39.22114634513855,25
TileDB,year,0.25,40.19692778587341,0.455852746963501,40.652780532836914,50
TileDB,year,0.25,39.73180818557739,0.4652118682861328,40.197020053863525,50
TileDB,year,0.25,43.651283264160156,3.8368301391601562,47.48811340332031,50
TileDB,year,0.25,44.557406425476074,0.8974013328552246,45.4548077583313,100
TileDB,year,0.25,48.969908237457275,0.897712230682373,49.86762046813965,100
TileDB,year,0.25,54.29903030395508,7.917744159698486,62.216774463653564,100
TileDB,month,0.5,33.46715331077576,0.08837628364562988,33.55552959442139,1
TileDB,month,0.5,33.732279777526855,0.08446025848388672,33.81674003601074,1
TileDB,month,0.5,33.10129523277283,0.12681078910827637,33.2281060218811,1
TileDB,month,0.5,38.934545040130615,0.3186194896697998,39.253164529800415,25
TileDB,month,0.5,34.28891324996948,0.31835341453552246,34.607266664505005,25
TileDB,month,0.5,37.738301515579224,1.1865885257720947,38.92489004135132,25
TileDB,month,0.5,40.13533639907837,0.5991816520690918,40.73451805114746,50
TileDB,month,0.5,39.37910866737366,0.5733604431152344,39.95246911048889,50
TileDB,month,0.5,43.70710062980652,2.2170820236206055,45.924182653427124,50
TileDB,month,0.5,44.57388424873352,1.0552303791046143,45.629114627838135,100
TileDB,month,0.5,48.977500915527344,1.0810720920562744,50.05857300758362,100
TileDB,month,0.5,54.11125135421753,4.424776315689087,58.536027669906616,100
TileDB,hour,1.0,33.460365772247314,0.5763914585113525,34.03675723075867,1
TileDB,hour,1.0,33.333131551742554,0.5770242214202881,33.91015577316284,1
TileDB,hour,1.0,33.01669979095459,0.6166436672210693,33.63334345817566,1
TileDB,hour,1.0,38.60208749771118,12.527099847793579,51.12918734550476,25
TileDB,hour,1.0,33.92203712463379,12.428939819335938,46.35097694396973,25
TileDB,hour,1.0,38.00083088874817,11.22059679031372,49.22142767906189,25
TileDB,hour,1.0,39.73572516441345,24.97652816772461,64.71225333213806,50
TileDB,hour,1.0,39.5725679397583,24.823730945587158,64.39629888534546,50
TileDB,hour,1.0,43.5121386051178,27.0038001537323,70.5159387588501,50
TileDB,hour,1.0,45.02201533317566,49.756118059158325,94.77813339233398,100
TileDB,hour,1.0,49.34287643432617,49.220404386520386,98.56328082084656,100
TileDB,hour,1.0,54.74101424217224,53.44023275375366,108.1812469959259,100
TileDB,year,1.0,33.48286724090576,0.02728724479675293,33.510154485702515,1
TileDB,year,1.0,33.61293172836304,0.026941537857055664,33.63987326622009,1
TileDB,year,1.0,33.066972970962524,0.07495284080505371,33.14192581176758,1
TileDB,year,1.0,38.66911220550537,0.2332911491394043,38.902403354644775,25
TileDB,year,1.0,34.261518239974976,0.23338103294372559,34.4948992729187,25
TileDB,year,1.0,37.99784827232361,1.508784294128418,39.506632566452026,25
TileDB,year,1.0,40.25744915008545,0.4586491584777832,40.71609830856323,50
TileDB,year,1.0,39.53565001487732,0.456989049911499,39.99263906478882,50
TileDB,year,1.0,43.75050187110901,3.0328621864318848,46.783364057540894,50
TileDB,year,1.0,44.241844177246094,0.9063117504119873,45.14815592765808,100
TileDB,year,1.0,49.01199126243591,0.9013223648071289,49.91331362724304,100
TileDB,year,1.0,54.50497627258301,8.170835494995117,62.675811767578125,100
Sedona,hour,0.25,,,5.205614328384399,1
Sedona,hour,0.25,,,154.75010108947754,25
Sedona,hour,0.25,,,293.12357449531555,50
Sedona,year,0.25,,,8.461390972137451,1
Sedona,year,0.25,,,3.243608236312866,25
Sedona,year,0.25,,,3.0534396171569824,50
Sedona,month,0.5,,,2.325392246246338,1
Sedona,month,0.5,,,2.7676501274108887,25
Sedona,month,0.5,,,2.758747100830078,50
Sedona,hour,1.0,,,4.6046717166900635,1
Sedona,hour,1.0,,,155.83311939239502,25
Sedona,hour,1.0,,,291.0258409976959,50
Sedona,year,1.0,,,2.845069646835327,1
Sedona,year,1.0,,,2.3085825443267822,25
Sedona,year,1.0,,,2.118356227874756,50
Sedona,hour,0.25,,,248.3046269416809,100
Sedona,hour,0.5,,,248.79984855651855,100
Sedona,hour,1.0,,,245.8656439781189,100
Sedona,day,0.25,,,238.75546789169312,100
Sedona,day,0.5,,,102.33361625671387,100
Sedona,day,1.0,,,20.067212343215942,100
Sedona,year,0.25,,,3.6246232986450195,100
Sedona,year,0.5,,,3.3152666091918945,100
Sedona,year,1.0,,,2.764622211456299,100
Sedona,month,0.5,,,3.1561472415924072,100
Sedona,month,1.0,,,2.7201414108276367,100